cust_id,lookalike_customers
C0001,"[['C0194', 0.40492753118932373], ['C0104', 0.3740015051203949], ['C0020', 0.36660865634533324]]"
C0002,"[['C0030', 0.40461685378594003], ['C0091', 0.3837780302090941], ['C0071', 0.3201579810580884]]"
C0003,"[['C0181', 0.4775717980039302], ['C0134', 0.47101615387801016], ['C0144', 0.42379990716450344]]"
C0004,"[['C0070', 0.3519014889798181], ['C0175', 0.31609789792660986], ['C0132', 0.27959855424498276]]"
C0005,"[['C0096', 0.48745613929263837], ['C0023', 0.47025182492905426], ['C0055', 0.3820996241448576]]"
C0006,"[['C0040', 0.48690905811550494], ['C0178', 0.3978109049066894], ['C0058', 0.3141630233621915]]"
C0007,"[['C0079', 0.6174415040345886], ['C0118', 0.47827697423174215], ['C0020', 0.456615034666693]]"
C0008,"[['C0144', 0.326750548833923], ['C0169', 0.2788847602830608], ['C0091', 0.260560334551999]]"
C0009,"[['C0140', 0.5334414848517175], ['C0083', 0.5308424299367163], ['C0162', 0.49889269779678075]]"
C0010,"[['C0094', 0.5150640624213312], ['C0092', 0.40551651716491116], ['C0143', 0.36601219885018854]]"
C0011,"[['C0135', 0.5132829815830873], ['C0120', 0.36518919196353133], ['C0173', 0.30476072206930577]]"
C0012,"[['C0164', 0.48825704802260905], ['C0158', 0.3751295627905279], ['C0173', 0.3562327676008179]]"
C0013,"[['C0169', 0.45075553111040606], ['C0092', 0.36768012556506685], ['C0099', 0.31724495457460594]]"
C0014,"[['C0128', 0.9029431929322238], ['C0159', 0.762785383779116], ['C0058', 0.4170254520952296]]"
C0015,"[['C0073', 0.723118686204292], ['C0036', 0.5997106100667376], ['C0059', 0.4509810721195059]]"
C0016,"[['C0187', 0.6344636680418954], ['C0064', 0.5402930019578338], ['C0052', 0.4583307205365149]]"
C0017,"[['C0071', 0.45552083064813587], ['C0024', 0.35875591144627517], ['C0037', 0.355628091912283]]"
C0018,"[['C0177', 0.3650726150609098], ['C0115', 0.3248317582517501], ['C0059', 0.31189939390793797]]"
C0019,"[['C0064', 0.397781517608895], ['C0024', 0.38594281438544253], ['C0084', 0.31264571801309193]]"
C0020,"[['C0026', 0.6270690651519939], ['C0104', 0.4724650853066016], ['C0007', 0.456615034666693]]"
